 ,Area,XM,YM,Major,Minor,Angle
2273,3,183.500,18.500,3.385,1.128,0.000
2274,2,155.000,19.500,2.257,1.128,0.000
2275,7,20.214,21.071,4.154,2.146,8.350
2276,7,117.214,21.929,5.328,1.673,19.009
2277,3,125.167,21.167,2.365,1.615,45.000
2278,4,735.250,21.250,3.192,1.596,161.565
2279,1,82.500,21.500,1.128,1.128,0.000
2280,3,200.500,21.500,3.385,1.128,0.000
2281,1,205.500,21.500,1.128,1.128,0.000
2282,1,405.500,21.500,1.128,1.128,0.000
2283,7,714.500,21.500,7.899,1.128,0.000
2284,7,1.214,23.500,3.086,2.888,90.000
2285,1,85.500,22.500,1.128,1.128,0.000
2286,2,122.000,22.500,2.257,1.128,0.000
2287,1,381.500,22.500,1.128,1.128,0.000
2288,1,686.500,22.500,1.128,1.128,0.000
2289,2,694.500,23.000,2.257,1.128,90.000
2290,4,767.000,23.000,2.257,2.257,0.000
2291,2,5.000,23.500,2.257,1.128,0.000
2292,8,12.750,26.000,3.254,3.130,90.000
2293,11,39.864,25.591,4.384,3.195,164.929
2294,6,111.000,25.500,3.385,2.257,90.000
2295,1,200.500,24.500,1.128,1.128,0.000
2296,55,659.136,30.009,8.805,7.953,176.814
2297,2,693.500,26.000,2.257,1.128,90.000
2298,2,1.000,26.500,2.257,1.128,0.000
2299,1,5.500,26.500,1.128,1.128,0.000
2300,6,629.167,28.333,4.134,1.848,77.067
2301,5,71.300,27.900,3.144,2.025,18.435
2302,2,117.000,27.500,2.257,1.128,0.000
2303,66,685.000,34.318,17.445,4.817,141.770
2304,11,698.864,30.136,7.579,1.848,8.825
2305,1,381.500,29.500,1.128,1.128,0.000
2306,1,686.500,29.500,1.128,1.128,0.000
2307,1,766.500,29.500,1.128,1.128,0.000
2308,5,88.700,30.900,3.144,2.025,161.565
2309,3,158.833,30.833,2.365,1.615,45.000
2310,3,470.833,30.833,2.365,1.615,45.000
2311,2,482.000,30.500,2.257,1.128,0.000
2312,2,605.000,30.500,2.257,1.128,0.000
2313,14,809.571,32.071,8.255,2.159,176.713
2314,5,98.700,32.900,3.144,2.025,161.565
2315,6,420.500,33.000,3.385,2.257,0.000
2316,4,706.000,33.000,2.257,2.257,0.000
2317,4,794.000,35.000,2.257,2.257,0.000
2318,5,70.900,36.300,3.144,2.025,71.565
2319,33,19.591,38.773,7.156,5.872,144.760
2320,7,185.214,37.071,4.154,2.146,8.350
2321,27,207.685,38.648,6.248,5.502,164.926
2322,4,829.000,37.000,2.257,2.257,0.000
2323,10,139.500,39.000,4.444,2.865,63.435
2324,2,682.000,37.500,2.257,1.128,0.000
2325,3,28.500,38.500,3.385,1.128,0.000
2326,1,110.500,38.500,1.128,1.128,0.000
2327,5,122.300,38.900,3.144,2.025,18.435
2328,3,178.500,38.500,3.385,1.128,0.000
2329,1,677.500,38.500,1.128,1.128,0.000
2330,10,698.000,39.700,4.198,3.033,180.000
2331,18,216.333,41.611,4.995,4.589,67.259
2332,7,620.786,40.500,3.086,2.888,90.000
2333,3,165.500,41.500,3.385,1.128,90.000
2334,22,646.000,45.591,10.403,2.693,81.029
2335,1,202.500,41.500,1.128,1.128,0.000
2336,1,821.500,42.500,1.128,1.128,0.000
2337,9,801.056,44.944,5.071,2.260,17.567
2338,2,22.000,45.000,2.596,0.981,135.000
2339,3,568.833,45.167,2.365,1.615,135.000
2340,1,578.500,45.500,1.128,1.128,0.000
2341,2,693.000,45.500,2.257,1.128,0.000
2342,2,815.000,45.500,2.257,1.128,0.000
2343,8,615.375,47.375,3.538,2.879,45.000
2344,3,711.500,46.500,3.385,1.128,0.000
2345,6,767.500,47.000,3.385,2.257,0.000
2346,12,24.000,49.000,3.909,3.909,0.000
2347,5,57.100,49.300,3.732,1.706,5.152
2348,14,367.286,51.357,4.930,3.615,114.989
2349,5,387.500,49.500,2.523,2.523,0.000
2350,1,61.500,50.500,1.128,1.128,0.000
2351,8,620.625,52.625,3.538,2.879,45.000
2352,1,710.500,51.500,1.128,1.128,0.000
2353,1,725.500,51.500,1.128,1.128,0.000
2354,4,626.000,53.000,2.257,2.257,0.000
2355,18,670.444,54.667,5.416,4.231,32.377
2356,3,607.500,53.500,3.385,1.128,0.000
2357,3,612.500,53.500,3.385,1.128,0.000
2358,1,525.500,54.500,1.128,1.128,0.000
2359,2,586.000,54.500,2.257,1.128,0.000
2360,16,641.000,58.000,9.027,2.257,90.000
2361,9,651.389,55.056,4.428,2.588,9.217
2362,2,749.000,54.500,2.257,1.128,0.000
2363,1,805.500,54.500,1.128,1.128,0.000
2364,21,600.738,56.214,11.387,2.348,5.363
2365,2,66.000,56.500,2.257,1.128,0.000
2366,2,798.500,58.000,2.257,1.128,90.000
2367,3,834.167,57.833,2.365,1.615,135.000
2368,25,600.300,60.860,10.086,3.156,17.372
2369,3,830.833,61.167,2.365,1.615,135.000
2370,1,582.500,61.500,1.128,1.128,0.000
2371,1,589.500,61.500,1.128,1.128,0.000
2372,1,805.500,61.500,1.128,1.128,0.000
2373,1,614.500,62.500,1.128,1.128,0.000
2374,1,621.500,62.500,1.128,1.128,0.000
2375,9,651.056,64.278,5.229,2.191,94.731
2376,2,658.000,62.500,2.257,1.128,0.000
2377,2,663.000,62.500,2.257,1.128,0.000
2378,2,730.000,62.500,2.257,1.128,0.000
2379,133,845.974,72.680,17.081,9.914,151.529
2380,8,604.625,64.375,3.538,2.879,135.000
2381,50,282.560,74.680,17.409,3.657,94.151
2382,4,618.000,66.000,2.257,2.257,0.000
2383,1,726.500,65.500,1.128,1.128,0.000
2384,2,734.000,65.500,2.257,1.128,0.000
2385,2,742.500,66.000,2.257,1.128,90.000
2386,3,637.500,68.500,3.385,1.128,90.000
2387,4,58.000,69.000,2.257,2.257,0.000
2388,4,597.000,69.000,2.257,2.257,0.000
2389,2,806.500,69.000,2.257,1.128,90.000
2390,2,813.500,69.000,2.257,1.128,90.000
2391,1,605.500,69.500,1.128,1.128,0.000
2392,1,614.500,69.500,1.128,1.128,0.000
2393,1,621.500,69.500,1.128,1.128,0.000
2394,1,589.500,70.500,1.128,1.128,0.000
2395,26,443.769,73.962,7.753,4.270,161.551
2396,14,811.786,75.786,5.897,3.023,135.000
2397,8,3.625,78.125,5.513,1.848,13.032
2398,1,589.500,77.500,1.128,1.128,0.000
2399,1,622.500,77.500,1.128,1.128,0.000
2400,26073,782.181,210.802,250.793,132.369,27.846
2401,2,813.000,79.500,2.257,1.128,0.000
2402,16,843.062,80.688,7.122,2.860,5.582
2403,2,807.000,80.500,2.257,1.128,0.000
2404,32,817.031,83.156,8.713,4.676,30.251
2405,8,642.000,82.500,3.489,2.919,0.000
2406,7,1.214,83.500,3.086,2.888,90.000
2407,13,8.654,83.962,4.359,3.797,76.224
2408,2,807.000,83.500,2.257,1.128,0.000
2409,1,21.500,86.500,1.128,1.128,0.000
2410,13,819.654,88.577,5.710,2.899,2.894
2411,2,6.500,89.000,2.257,1.128,90.000
2412,4,283.000,90.000,2.257,2.257,0.000
2413,2,558.500,90.000,2.257,1.128,90.000
2414,10,790.600,91.500,5.653,2.252,109.237
2415,66,2.258,101.773,16.953,4.957,97.559
2416,73,297.555,93.815,13.042,7.127,12.839
2417,19,828.026,92.974,5.217,4.637,134.999
2418,3,784.833,93.167,2.365,1.615,135.000
2419,7,819.929,93.214,5.155,1.729,9.615
2420,1,470.500,94.500,1.128,1.128,0.000
2421,3,774.500,95.500,3.385,1.128,90.000
2422,3,781.500,95.500,3.385,1.128,90.000
2423,6,798.167,95.167,3.489,2.190,45.000
2424,3,805.167,94.833,2.365,1.615,135.000
2425,1,819.500,96.500,1.128,1.128,0.000
2426,2,802.000,97.500,2.257,1.128,0.000
2427,7,789.071,100.214,4.154,2.146,81.650
2428,5,476.300,99.900,3.144,2.025,18.435
2429,8,772.875,101.250,3.824,2.664,72.704
2430,1,816.500,99.500,1.128,1.128,0.000
2431,1,293.500,101.500,1.128,1.128,0.000
2432,2,298.000,101.500,2.257,1.128,0.000
2433,2,753.000,101.500,2.257,1.128,0.000
2434,1,782.500,101.500,1.128,1.128,0.000
2435,4,10.000,102.500,4.514,1.128,0.000
2436,4,23.000,103.000,2.257,2.257,0.000
2437,2,794.000,102.500,2.257,1.128,0.000
2438,3,805.500,102.500,3.385,1.128,0.000
2439,24,126.042,108.333,8.481,3.603,96.323
2440,108,771.407,115.796,19.539,7.038,129.636
2441,6,770.000,106.000,3.988,1.916,71.565
2442,1,790.500,104.500,1.128,1.128,0.000
2443,3,798.500,104.500,3.385,1.128,0.000
2444,2,813.500,106.000,2.257,1.128,90.000
2445,5,13.700,107.900,3.713,1.715,122.612
2446,2,794.000,107.500,2.257,1.128,0.000
2447,2,805.000,107.500,2.257,1.128,0.000
2448,3,789.500,110.167,3.213,1.189,28.155
2449,3,798.500,109.500,3.385,1.128,0.000
2450,1,806.500,109.500,1.128,1.128,0.000
2451,1,118.500,110.500,1.128,1.128,0.000
2452,2,755.500,111.000,2.257,1.128,90.000
2453,2,783.000,110.500,2.257,1.128,0.000
2454,4,441.000,114.000,2.257,2.257,0.000
2455,1,718.500,113.500,1.128,1.128,0.000
2456,404,750.916,134.757,34.589,14.872,41.907
2457,6,786.000,115.167,3.718,2.055,0.000
2458,3,725.167,116.167,2.365,1.615,45.000
2459,9,752.500,116.500,3.385,3.385,0.000
2460,4,626.000,117.000,2.257,2.257,0.000
2461,3,637.167,117.167,2.365,1.615,45.000
2462,25,682.980,120.060,8.373,3.802,118.568
2463,2,132.000,117.500,2.257,1.128,0.000
2464,1,614.500,117.500,1.128,1.128,0.000
2465,1,621.500,117.500,1.128,1.128,0.000
2466,1,757.500,117.500,1.128,1.128,0.000
2467,2,498.000,118.500,2.257,1.128,0.000
2468,32,741.000,128.000,13.925,2.926,79.722
2469,2,761.500,119.000,2.257,1.128,90.000
2470,7,805.071,119.786,4.154,2.146,98.350
2471,3,21.167,121.167,2.365,1.615,45.000
2472,2,727.000,120.500,2.257,1.128,0.000
2473,2,733.000,120.500,2.257,1.128,0.000
2474,4,409.250,122.500,2.734,1.863,90.000
2475,3,726.500,123.167,3.213,1.189,151.845
2476,2,733.000,123.500,2.257,1.128,0.000
2477,2,93.000,125.500,2.257,1.128,0.000
2478,2,498.000,125.500,2.257,1.128,0.000
2479,1,517.500,126.500,1.128,1.128,0.000
2480,1,590.500,126.500,1.128,1.128,0.000
2481,2,674.000,126.500,2.257,1.128,0.000
2482,3,724.500,126.500,3.385,1.128,0.000
2483,20,117.600,130.000,5.634,4.520,90.000
2484,6,778.000,128.167,3.718,2.055,0.000
2485,34,789.941,128.559,17.153,2.524,174.705
2486,4,565.000,129.000,2.257,2.257,0.000
2487,1,662.500,130.500,1.128,1.128,0.000
2488,5,724.700,131.100,3.144,2.025,18.435
2489,17,772.147,132.559,6.130,3.531,179.386
2490,3,494.167,132.500,3.213,1.189,61.845
2491,1,789.500,131.500,1.128,1.128,0.000
2492,11,783.864,132.955,7.728,1.812,9.030
2493,1,517.500,133.500,1.128,1.128,0.000
2494,1,21.500,134.500,1.128,1.128,0.000
2495,2,99.000,136.500,2.257,1.128,0.000
2496,4,734.500,138.000,4.514,1.128,90.000
2497,4,741.500,138.000,4.514,1.128,90.000
2498,14,789.929,142.714,6.038,2.952,66.419
2499,10,644.400,143.000,5.966,2.134,125.213
2500,1,21.500,141.500,1.128,1.128,0.000
2501,2,285.000,141.500,2.257,1.128,0.000
2502,1,293.500,141.500,1.128,1.128,0.000
2503,1,630.500,142.500,1.128,1.128,0.000
2504,1,637.500,142.500,1.128,1.128,0.000
2505,1,726.500,142.500,1.128,1.128,0.000
2506,8,19.875,144.125,5.110,1.993,8.677
2507,1,11.500,144.500,1.128,1.128,0.000
2508,6,46.833,146.000,3.718,2.055,90.000
2509,6,58.000,146.500,3.385,2.257,90.000
2510,2,181.500,146.000,2.257,1.128,90.000
2511,1,8.500,147.500,1.128,1.128,0.000
2512,2,701.500,149.000,2.257,1.128,90.000
2513,1,54.500,149.500,1.128,1.128,0.000
2514,1,61.500,149.500,1.128,1.128,0.000
2515,108,180.278,159.065,16.409,8.380,58.425
2516,1,445.500,149.500,1.128,1.128,0.000
2517,2,634.000,149.500,2.257,1.128,0.000
2518,1,21.500,150.500,1.128,1.128,0.000
2519,14,46.214,155.214,7.243,2.461,105.381
2520,6,50.000,150.833,3.718,2.055,0.000
2521,1,621.500,150.500,1.128,1.128,0.000
2522,2,695.000,150.500,2.257,1.128,0.000
2523,1,590.500,151.500,1.128,1.128,0.000
2524,2,189.500,154.000,2.257,1.128,90.000
2525,1,462.500,153.500,1.128,1.128,0.000
2526,12,802.000,154.000,6.770,2.257,0.000
2527,6,19.000,156.500,3.385,2.257,90.000
2528,1,621.500,155.500,1.128,1.128,0.000
2529,2,695.000,155.500,2.257,1.128,0.000
2530,86,461.558,159.023,20.722,5.284,4.448
2531,1,590.500,156.500,1.128,1.128,0.000
2532,1,205.500,157.500,1.128,1.128,0.000
2533,1,549.500,157.500,1.128,1.128,0.000
2534,1,757.500,157.500,1.128,1.128,0.000
2535,2,5.000,158.500,2.257,1.128,0.000
2536,2,38.500,159.000,2.257,1.128,90.000
2537,2,43.500,159.000,2.257,1.128,90.000
2538,1,350.500,158.500,1.128,1.128,0.000
2539,1,525.500,158.500,1.128,1.128,0.000
2540,1,709.500,158.500,1.128,1.128,0.000
2541,6,717.333,159.500,3.718,2.055,53.130
2542,11,727.227,161.045,4.975,2.815,121.875
2543,4,1.500,160.750,2.734,1.863,0.000
2544,1,186.500,160.500,1.128,1.128,0.000
2545,4,722.000,162.000,2.257,2.257,0.000
2546,4,5.000,163.000,2.257,2.257,0.000
2547,1,117.500,163.500,1.128,1.128,0.000
2548,2,709.000,163.500,2.257,1.128,0.000
2549,7,713.214,164.071,4.154,2.146,8.350
2550,19,32.974,165.447,14.220,1.701,178.316
2551,2,45.500,165.000,2.257,1.128,90.000
2552,3,165.167,165.167,2.365,1.615,45.000
2553,4,695.000,165.000,2.257,2.257,0.000
2554,7,732.214,165.071,4.154,2.146,8.350
2555,19,2.763,169.289,9.284,2.606,97.720
2556,2,111.000,165.500,2.257,1.128,0.000
2557,1,229.500,165.500,1.128,1.128,0.000
2558,1,350.500,165.500,1.128,1.128,0.000
2559,1,525.500,165.500,1.128,1.128,0.000
2560,1,630.500,165.500,1.128,1.128,0.000
2561,1,637.500,165.500,1.128,1.128,0.000
2562,1,718.500,165.500,1.128,1.128,0.000
2563,1,725.500,165.500,1.128,1.128,0.000
2564,3,87.500,166.500,3.385,1.128,0.000
2565,4,405.500,168.000,4.514,1.128,90.000
2566,2,530.500,167.000,2.257,1.128,90.000
2567,2,655.000,166.500,2.257,1.128,0.000
2568,1,621.500,167.500,1.128,1.128,0.000
2569,43,538.895,172.198,11.628,4.708,21.150
2570,17,664.735,170.971,6.063,3.570,88.142
2571,53,670.217,179.519,15.113,4.465,103.779
2572,8,722.000,168.500,9.027,1.128,0.000
2573,4,45.000,170.000,2.257,2.257,0.000
2574,2,344.500,170.000,2.257,1.128,90.000
2575,1,565.500,169.500,1.128,1.128,0.000
2576,4,710.750,170.500,2.734,1.863,90.000
2577,506,54.458,186.607,27.778,23.193,52.804
2578,18,481.500,174.167,5.103,4.491,135.000
2579,24,74.792,174.375,7.992,3.823,172.946
2580,6,95.500,173.000,3.385,2.257,0.000
2581,2,262.500,173.000,2.257,1.128,90.000
2582,2,302.500,173.000,2.257,1.128,90.000
2583,3,323.167,173.167,2.365,1.615,45.000
2584,4,558.750,173.500,2.734,1.863,90.000
2585,1,621.500,172.500,1.128,1.128,0.000
2586,2,677.500,173.000,2.257,1.128,90.000
2587,3,87.500,173.500,3.385,1.128,0.000
2588,1,334.500,173.500,1.128,1.128,0.000
2589,1,401.500,173.500,1.128,1.128,0.000
2590,5,491.500,173.500,5.642,1.128,0.000
2591,15,661.833,177.500,9.179,2.081,95.544
2592,2,10.000,174.500,2.257,1.128,0.000
2593,18,31.556,176.389,6.100,3.757,6.599
2594,7,298.214,174.929,4.154,2.146,171.650
2595,3,390.833,174.833,2.365,1.615,45.000
2596,2,530.000,174.500,2.257,1.128,0.000
2597,1,565.500,174.500,1.128,1.128,0.000
2598,16,626.000,178.000,9.027,2.257,90.000
2599,10,674.000,175.300,4.111,3.097,2.596E-14
2600,339,686.795,197.922,34.910,12.364,97.919
2601,10,693.500,179.000,11.284,1.128,90.000
2602,2,6.500,176.000,2.257,1.128,90.000
2603,2,13.500,176.000,2.257,1.128,90.000
2604,2,404.000,175.500,2.257,1.128,0.000
2605,12,579.667,178.000,5.384,2.838,90.000
2606,28,187.250,179.107,6.904,5.164,136.911
2607,8,311.250,178.000,3.254,3.130,90.000
2608,1,398.500,176.500,1.128,1.128,0.000
2609,6,712.833,178.000,3.718,2.055,90.000
2610,10,642.000,178.300,4.111,3.097,2.596E-14
2611,9,646.722,180.056,4.770,2.402,89.497
2612,27,94.056,181.759,7.583,4.533,61.845
2613,4,484.250,179.250,3.192,1.596,161.565
2614,4,10.000,180.000,2.257,2.257,0.000
2615,5,77.100,180.700,3.144,2.025,71.565
2616,4,85.250,180.750,3.192,1.596,71.565
2617,1,398.500,179.500,1.128,1.128,0.000
2618,4,301.000,181.000,2.257,2.257,0.000
2619,2,404.000,180.500,2.257,1.128,0.000
2620,6,718.500,182.000,3.909,1.954,153.435
2621,3,6.500,182.500,3.385,1.128,90.000
2622,3,13.500,182.500,3.385,1.128,90.000
2623,3,23.500,181.500,3.385,1.128,0.000
2624,4,32.000,182.000,4.218,1.207,22.500
2625,3,325.167,181.833,2.365,1.615,135.000
2626,2,351.000,181.500,2.257,1.128,0.000
2627,1,558.500,181.500,1.128,1.128,0.000
2628,1,565.500,181.500,1.128,1.128,0.000
2629,1,638.500,181.500,1.128,1.128,0.000
2630,56,2.357,190.482,14.821,4.811,98.841
2631,1,110.500,182.500,1.128,1.128,0.000
2632,1,117.500,182.500,1.128,1.128,0.000
2633,2,149.000,182.500,2.257,1.128,0.000
2634,1,197.500,182.500,1.128,1.128,0.000
2635,2,216.000,182.500,2.257,1.128,0.000
2636,23,297.717,185.326,6.546,4.474,162.905
2637,1,318.500,182.500,1.128,1.128,0.000
2638,20,484.550,185.800,7.564,3.367,104.696
2639,1,517.500,182.500,1.128,1.128,0.000
2640,1,526.500,182.500,1.128,1.128,0.000
2641,1,534.500,182.500,1.128,1.128,0.000
2642,6,578.000,182.833,3.718,2.055,0.000
2643,350,621.809,194.786,24.473,18.209,21.067
2644,7,697.500,183.071,4.134,2.156,152.769
2645,1,710.500,182.500,1.128,1.128,0.000
2646,2,350.500,184.000,2.257,1.128,90.000
2647,2,357.500,184.000,2.257,1.128,90.000
2648,4,669.250,184.500,2.734,1.863,90.000
2649,1,365.500,184.500,1.128,1.128,0.000
2650,1,541.500,184.500,1.128,1.128,0.000
2651,6,724.500,185.000,3.385,2.257,0.000
2652,17577,172.006,249.298,386.618,57.886,176.604
2653,88,33.534,193.216,12.934,8.663,85.185
2654,9,86.944,187.722,5.229,2.191,94.731
2655,4,114.000,186.000,2.257,2.257,0.000
2656,1,216.500,185.500,1.128,1.128,0.000
2657,4,322.000,186.000,2.257,2.257,0.000
2658,13,147.192,187.654,5.726,2.891,18.873
2659,1,181.500,186.500,1.128,1.128,0.000
2660,1,221.500,186.500,1.128,1.128,0.000
2661,7,118.786,188.643,3.507,2.542,59.527
2662,2,350.500,188.000,2.257,1.128,90.000
2663,3,357.833,187.833,2.365,1.615,45.000
2664,5,637.100,188.700,3.144,2.025,71.565
2665,1,664.500,187.500,1.128,1.128,0.000
2666,67,185.007,196.231,15.522,5.496,94.517
2667,10,389.400,189.500,4.531,2.810,20.505
2668,8,408.250,189.750,3.797,2.682,172.982
2669,4,492.750,189.250,3.192,1.596,18.435
2670,3,574.833,189.167,2.365,1.615,135.000
2671,3,581.167,189.167,2.365,1.615,45.000
2672,1,110.500,189.500,1.128,1.128,0.000
2673,1,197.500,189.500,1.128,1.128,0.000
2674,1,221.500,189.500,1.128,1.128,0.000
2675,10,273.000,189.700,9.535,1.335,5.594
2676,2,301.000,189.500,2.257,1.128,0.000
2677,1,318.500,189.500,1.128,1.128,0.000
2678,9,325.500,193.500,10.155,1.128,90.000
2679,2,381.000,189.500,2.257,1.128,0.000
2680,1,517.500,189.500,1.128,1.128,0.000
2681,1,526.500,189.500,1.128,1.128,0.000
2682,2,667.000,189.500,2.257,1.128,0.000
2683,2,122.000,190.500,2.257,1.128,0.000
2684,1094,172.358,219.021,51.287,27.160,159.235
2685,2,213.500,191.000,2.257,1.128,90.000
2686,2,290.500,191.000,2.257,1.128,90.000
2687,5,295.300,190.900,3.144,2.025,18.435
2688,189,313.034,211.521,29.680,8.108,90.504
2689,1,353.500,190.500,1.128,1.128,0.000
2690,4,567.250,190.750,3.192,1.596,18.435
2691,3,645.167,190.833,2.365,1.615,135.000
2692,3,652.500,190.500,3.385,1.128,0.000
2693,3,118.500,193.500,3.385,1.128,90.000
2694,3,125.500,193.500,3.385,1.128,90.000
2695,2,271.000,192.500,2.257,1.128,0.000
2696,499,293.256,208.610,30.425,20.882,44.074
2697,2,509.000,192.500,2.257,1.128,0.000
2698,13,637.192,194.731,6.175,2.681,120.579
2699,1,69.500,193.500,1.128,1.128,0.000
2700,4,103.000,194.000,2.257,2.257,0.000
2701,4,109.000,194.000,2.257,2.257,0.000
2702,4,177.000,194.000,2.257,2.257,0.000
2703,2,357.500,194.000,2.257,1.128,90.000
2704,25,588.980,196.020,6.912,4.605,13.556
2705,4,642.000,194.000,2.257,2.257,0.000
2706,4,654.750,194.500,2.734,1.863,90.000
2707,39,482.500,197.346,8.153,6.091,22.257
2708,6,95.000,196.500,3.385,2.257,90.000
2709,2,503.000,195.500,2.257,1.128,0.000
2710,4,567.250,197.250,3.192,1.596,161.565
2711,5,660.700,197.100,3.144,2.025,18.435
2712,1,65.500,197.500,1.128,1.128,0.000
2713,4,270.000,198.000,4.218,1.207,157.500
2714,1,353.500,197.500,1.128,1.128,0.000
2715,1,414.500,197.500,1.128,1.128,0.000
2716,1,438.500,197.500,1.128,1.128,0.000
2717,2,599.000,197.500,2.257,1.128,0.000
2718,3,647.500,197.500,3.385,1.128,0.000
2719,4,71.000,199.000,2.257,2.257,0.000
2720,54,123.685,207.630,10.682,6.437,65.523
2721,1,137.500,198.500,1.128,1.128,0.000
2722,6,146.000,199.500,3.385,2.257,90.000
2723,8,153.000,198.750,5.468,1.863,0.000
2724,2,221.000,198.500,2.257,1.128,0.000
2725,2,238.000,198.500,2.257,1.128,0.000
2726,1,245.500,198.500,1.128,1.128,0.000
2727,221,337.477,213.808,19.577,14.373,100.949
2728,6,673.000,198.500,6.770,1.128,0.000
2729,2,367.000,200.500,2.257,1.128,0.000
2730,3,581.167,200.833,2.365,1.615,135.000
2731,4,215.000,202.000,2.257,2.257,0.000
2732,4,277.000,202.000,2.257,2.257,0.000
2733,14,674.000,202.000,8.121,2.195,176.437
2734,8,34.000,203.000,4.514,2.257,0.000
2735,1,141.500,202.500,1.128,1.128,0.000
2736,4,373.000,203.000,2.257,2.257,0.000
2737,3,574.833,203.167,2.365,1.615,135.000
2738,6,207.167,204.833,3.489,2.190,135.000
2739,6,380.833,204.833,3.489,2.190,45.000
2740,66,525.485,209.303,10.644,7.895,177.756
2741,22,640.500,208.591,10.448,2.681,102.657
2742,3,349.167,205.167,2.365,1.615,45.000
2743,4,389.000,205.000,2.257,2.257,0.000
2744,4,477.000,205.000,2.257,2.257,0.000
2745,3,494.833,205.167,2.365,1.615,135.000
2746,2,221.000,205.500,2.257,1.128,0.000
2747,2,238.000,205.500,2.257,1.128,0.000
2748,1,245.500,205.500,1.128,1.128,0.000
2749,2,271.000,205.500,2.257,1.128,0.000
2750,42,365.810,209.024,9.738,5.492,61.645
2751,1,414.500,205.500,1.128,1.128,0.000
2752,2,422.000,206.000,2.596,0.981,135.000
2753,12,675.917,206.333,5.760,2.653,155.810
2754,1,701.500,205.500,1.128,1.128,0.000
2755,1,141.500,206.500,1.128,1.128,0.000
2756,4,273.750,207.250,3.192,1.596,71.565
2757,2,357.000,206.500,2.257,1.128,0.000
2758,1,429.500,206.500,1.128,1.128,0.000
2759,2,482.000,206.500,2.257,1.128,0.000
2760,2,586.000,206.500,2.257,1.128,0.000
2761,32,624.219,211.188,8.754,4.654,116.805
2762,8,645.500,210.000,9.027,1.128,90.000
2763,3,668.500,206.500,3.385,1.128,0.000
2764,26,240.962,210.000,6.648,4.980,0.000
2765,5,198.900,209.300,3.144,2.025,71.565
2766,2,351.000,208.500,2.257,1.128,0.000
2767,11,460.318,210.318,5.266,2.660,135.000
2768,6,663.500,209.000,3.385,2.257,0.000
2769,4,426.000,210.000,2.257,2.257,0.000
2770,5,597.100,210.300,3.144,2.025,108.435
2771,20,413.500,213.800,7.163,3.555,114.297
2772,1,419.500,210.500,1.128,1.128,0.000
2773,6,668.500,211.000,3.385,2.257,0.000
2774,4,272.250,212.750,3.192,1.596,71.565
2775,2,357.000,211.500,2.257,1.128,0.000
2776,17,113.735,213.794,7.184,3.013,3.046
2777,18,258.000,215.167,5.899,3.885,90.000
2778,6,506.000,213.167,3.718,2.055,0.000
2779,6,593.000,213.167,3.718,2.055,0.000
2780,61,220.910,217.533,10.494,7.401,143.691
2781,5,351.300,214.100,3.144,2.025,161.565
2782,1,422.500,213.500,1.128,1.128,0.000
2783,1,429.500,213.500,1.128,1.128,0.000
2784,2,482.000,213.500,2.257,1.128,0.000
2785,1,566.500,213.500,1.128,1.128,0.000
2786,1,573.500,213.500,1.128,1.128,0.000
2787,1,582.500,213.500,1.128,1.128,0.000
2788,1,589.500,213.500,1.128,1.128,0.000
2789,4,663.250,213.750,3.192,1.596,18.435
2790,3,149.167,214.833,2.365,1.615,135.000
2791,4,266.000,215.000,2.257,2.257,0.000
2792,31,380.435,218.855,10.317,3.826,83.341
2793,2,386.000,214.500,2.257,1.128,0.000
2794,11,402.045,215.500,3.924,3.569,144.992
2795,2,449.000,214.500,2.257,1.128,0.000
2796,5,463.300,214.900,3.144,2.025,18.435
2797,801,526.410,232.386,43.521,23.434,168.681
2798,3,550.500,215.500,3.385,1.128,90.000
2799,2,558.500,215.000,2.257,1.128,90.000
2800,2,586.000,214.500,2.257,1.128,0.000
2801,1,605.500,214.500,1.128,1.128,0.000
2802,1,614.500,214.500,1.128,1.128,0.000
2803,31,638.984,216.306,13.333,2.960,169.265
2804,20,656.650,216.900,8.499,2.996,43.991
2805,3,667.500,214.500,3.385,1.128,0.000
2806,4,197.000,216.000,2.257,2.257,0.000
2807,9,367.833,216.833,4.488,2.553,166.717
2808,1,389.500,216.500,1.128,1.128,0.000
2809,2,446.500,217.000,2.257,1.128,90.000
2810,53,554.425,221.858,9.202,7.333,138.334
2811,11,599.864,220.136,7.150,1.959,73.282
2812,3,622.833,216.833,2.365,1.615,45.000
2813,10,671.300,218.000,4.111,3.097,90.000
2814,9,496.944,219.722,5.229,2.191,94.731
2815,2,582.500,218.000,2.257,1.128,90.000
2816,2,589.500,218.000,2.257,1.128,90.000
2817,6,132.500,219.000,3.385,2.257,0.000
2818,7,212.786,219.500,3.086,2.888,90.000
2819,5,351.300,219.100,3.144,2.025,161.565
2820,2,453.500,219.000,2.257,1.128,90.000
2821,2,469.000,218.500,2.257,1.128,0.000
2822,2,479.000,218.500,2.257,1.128,0.000
2823,11,627.955,219.318,4.994,2.804,171.870
2824,3,197.167,220.167,2.365,1.615,45.000
2825,8,327.375,220.625,3.538,2.879,135.000
2826,2,386.000,219.500,2.257,1.128,0.000
2827,22,492.636,223.636,8.466,3.309,90.893
2828,8,562.750,220.875,3.824,2.664,162.704
2829,2,254.500,221.000,2.257,1.128,90.000
2830,2,405.500,221.000,2.257,1.128,90.000
