 ,Area,XM,YM,Major,Minor,Angle
29960,1,610.500,166.500,1.128,1.128,0.000
29961,1,611.500,169.500,1.128,1.128,0.000
29962,1,613.500,173.500,1.128,1.128,0.000
29963,5,615.900,179.100,4.076,1.562,110.994
29964,880,613.788,163.357,105.926,10.578,109.503
29965,3,610.500,168.500,3.385,1.128,90.000
29966,4,611.750,173.000,3.969,1.283,107.609
29967,3,614.500,180.500,3.385,1.128,90.000
29968,893,610.509,156.207,106.167,10.710,106.246
29969,3,603.500,150.500,3.385,1.128,90.000
29970,6,606.833,161.000,5.923,1.290,103.164
29971,865,607.918,148.180,105.619,10.428,102.680
29972,2,603.500,152.000,2.257,1.128,90.000
29973,3,605.500,159.500,3.385,1.128,90.000
29974,2,606.500,166.000,2.257,1.128,90.000
29975,860,606.107,140.077,105.400,10.389,98.928
29976,1,599.500,126.500,1.128,1.128,0.000
29977,3,603.167,150.833,2.365,1.615,135.000
29978,847,605.005,132.387,104.751,10.295,94.968
29979,14,601.071,143.000,13.753,1.296,96.046
29980,1,402.500,248.500,1.128,1.128,0.000
29981,834,604.496,125.844,104.593,10.153,90.877
29982,2,599.500,127.000,2.257,1.128,90.000
29983,1,599.500,131.500,1.128,1.128,0.000
29984,9,599.500,138.500,10.155,1.128,90.000
29985,2,706.000,29.500,2.257,1.128,0.000
29986,885,604.481,119.474,104.997,10.732,86.797
29987,1,402.500,248.500,1.128,1.128,0.000
29988,860,604.920,113.941,105.252,10.404,83.041
29989,9,599.167,121.500,8.759,1.308,81.379
29990,849,605.268,109.733,104.773,10.317,79.392
29991,2,597.500,125.000,2.257,1.128,90.000
29992,839,605.394,107.008,104.425,10.230,75.864
29993,3,598.500,114.500,3.385,1.128,90.000
29994,1,597.500,117.500,1.128,1.128,0.000
29995,1,595.500,126.500,1.128,1.128,0.000
29996,843,604.905,105.775,104.573,10.264,72.801
29997,3,594.500,123.500,3.385,1.128,90.000
29998,853,603.705,105.584,104.862,10.357,70.136
29999,3,593.833,118.500,3.213,1.189,61.845
30000,1,402.500,248.500,1.128,1.128,0.000
30001,879,601.637,106.916,106.511,10.508,68.137
30002,887,598.919,109.391,107.038,10.551,67.141
30003,1,739.500,30.500,1.128,1.128,0.000
30004,900,595.820,112.842,107.600,10.650,67.048
30005,893,592.291,117.894,107.444,10.582,67.837
30006,872,588.608,124.268,106.864,10.390,69.680
30007,861,585.558,130.853,106.098,10.332,72.205
30008,1,579.500,133.500,1.128,1.128,0.000
30009,3,575.500,145.500,3.385,1.128,90.000
30010,1,574.500,149.500,1.128,1.128,0.000
30011,1,757.500,30.500,1.128,1.128,0.000
30012,870,582.623,138.476,106.104,10.440,75.227
30013,1,580.500,126.500,1.128,1.128,0.000
30014,3,575.500,145.500,3.385,1.128,90.000
30015,3,574.500,150.500,3.385,1.128,90.000
30016,1,572.500,157.500,1.128,1.128,0.000
30017,2,762.500,31.000,2.257,1.128,90.000
30018,882,580.229,146.396,106.436,10.551,78.543
30019,925,578.544,154.365,108.144,10.891,82.110
30020,2,771.000,31.500,2.257,1.128,0.000
30021,926,577.765,162.178,108.980,10.819,85.830
30022,4,775.000,32.000,2.257,2.257,0.000
30023,940,577.702,169.794,108.995,10.981,89.773
30024,953,577.983,175.885,108.681,11.165,93.600
30025,1,573.500,173.500,1.128,1.128,0.000
30026,918,578.756,181.398,107.681,10.855,97.667
30027,2,572.500,173.000,2.257,1.128,90.000
30028,1,573.500,179.500,1.128,1.128,0.000
30029,896,579.448,185.407,107.042,10.658,101.690
30030,1,571.500,173.500,1.128,1.128,0.000
30031,889,579.743,188.429,106.789,10.600,105.468
30032,2,570.500,172.000,2.257,1.128,90.000
30033,1,579.500,206.500,1.128,1.128,0.000
30034,913,579.308,189.774,107.501,10.814,108.834
30035,932,578.106,189.789,108.615,10.925,111.569
30036,933,576.061,188.337,109.065,10.892,113.723
30037,929,573.267,185.836,108.865,10.865,114.927
30038,928,569.683,181.815,108.599,10.880,115.039
30039,913,565.901,176.801,108.071,10.756,114.054
30040,916,561.959,170.674,108.550,10.744,112.030
30041,1,554.500,165.500,1.128,1.128,0.000
30042,937,558.056,163.406,109.461,10.899,109.124
30043,937,554.671,155.276,109.349,10.910,105.708
30044,940,552.251,147.193,109.760,10.904,101.873
30045,932,550.580,139.387,110.089,10.779,97.858
30046,943,549.727,131.556,109.546,10.960,93.840
30047,928,549.682,124.709,109.815,10.760,89.748
30048,930,549.708,118.455,109.897,10.775,85.758
30049,912,550.265,113.061,109.000,10.653,81.708
30050,927,550.641,108.847,109.454,10.783,77.960
30051,930,550.658,106.441,109.143,10.849,74.456
30052,921,550.080,105.548,108.622,10.796,71.330
30053,1,402.500,248.500,1.128,1.128,0.000
30054,919,548.811,105.861,109.028,10.732,69.075
30055,924,546.692,107.205,108.912,10.802,67.475
30056,925,543.806,109.961,109.124,10.793,66.809
30057,929,540.414,113.885,110.292,10.725,67.016
30058,939,536.768,118.971,110.339,10.835,68.371
30059,933,533.288,125.192,110.888,10.713,70.411
30060,949,530.106,131.929,110.700,10.915,73.305
30061,944,527.386,140.041,110.774,10.850,76.552
30062,930,525.637,147.653,110.222,10.743,80.310
30063,947,524.414,155.381,110.169,10.945,84.309
30064,949,523.865,163.229,109.945,10.990,88.285
30065,958,523.923,168.666,110.079,11.081,92.355
30066,945,524.352,174.648,110.107,10.928,96.237
30067,944,524.836,179.112,109.985,10.928,100.367
30068,942,525.378,182.167,109.996,10.904,104.202
30069,937,525.384,184.298,109.984,10.847,107.823
30070,936,524.584,184.681,109.759,10.858,111.031
30071,952,522.733,183.423,109.999,11.019,113.476
30072,947,519.935,181.235,109.806,10.981,114.999
30073,943,516.417,177.742,110.033,10.912,115.273
30074,954,512.674,173.059,110.945,10.948,114.505
30075,942,508.485,166.935,110.840,10.821,112.740
30076,947,504.722,160.206,110.808,10.882,110.065
30077,950,501.538,152.738,110.821,10.915,106.972
30078,939,498.843,144.517,110.824,10.788,103.112
30079,927,496.953,136.400,110.737,10.659,98.985
30080,919,495.947,128.194,110.287,10.610,94.814
30081,910,495.557,120.184,109.789,10.553,90.767
30082,5,487.100,147.300,3.144,2.025,108.435
30083,913,495.712,114.604,109.359,10.630,86.346
30084,923,496.290,109.253,109.956,10.688,82.551
30085,913,496.779,104.869,109.696,10.597,78.589
30086,922,496.945,102.090,108.610,10.809,75.110
30087,3,473.167,147.167,2.365,1.615,45.000
30088,916,496.653,100.287,109.648,10.637,71.661
30089,4,474.000,148.000,2.257,2.257,0.000
30090,1,490.500,148.500,1.128,1.128,0.000
30091,911,495.597,99.963,108.630,10.678,69.179
30092,4,474.000,148.000,2.257,2.257,0.000
30093,915,493.877,100.890,108.252,10.762,67.269
30094,5,474.900,148.300,3.144,2.025,71.565
30095,929,491.133,103.307,109.445,10.808,66.328
30096,929,487.665,107.902,109.571,10.795,66.625
30097,935,484.072,112.986,109.880,10.834,67.891
30098,927,480.576,118.665,109.497,10.779,69.867
30099,945,477.243,125.807,110.428,10.896,72.630
30100,938,474.475,132.994,110.804,10.779,75.872
30101,8,476.125,147.250,5.913,1.723,78.474
30102,935,472.397,140.589,110.550,10.769,79.536
30103,9,476.167,147.389,4.803,2.386,71.565
30104,930,471.119,148.630,109.753,10.789,83.489
30105,934,470.544,155.681,110.059,10.805,87.583
30106,919,470.685,162.373,110.075,10.630,91.843
30107,924,471.091,168.547,110.471,10.650,96.060
30108,10,476.500,147.000,4.444,2.865,116.565
30109,922,471.729,173.467,109.985,10.673,100.103
30110,8,477.000,147.000,4.514,2.257,90.000
30111,927,472.173,176.752,110.257,10.705,104.157
30112,6,477.000,146.500,3.385,2.257,90.000
30113,927,472.021,178.414,109.981,10.732,107.852
30114,2,477.500,146.000,2.257,1.128,90.000
30115,925,471.175,179.009,109.973,10.709,111.183
30116,927,469.688,178.203,110.186,10.712,113.725
30117,930,466.890,175.796,110.245,10.741,115.298
30118,926,463.567,172.427,110.501,10.670,115.722
30119,924,459.636,167.531,110.592,10.638,115.034
30120,931,455.496,161.607,110.646,10.713,113.244
30121,932,451.502,154.716,111.164,10.675,110.469
30122,924,448.127,146.803,110.752,10.623,107.134
30123,936,445.403,138.624,110.849,10.751,103.229
30124,926,443.541,130.517,110.663,10.654,99.196
30125,928,442.634,122.225,110.626,10.681,95.080
30126,915,442.322,114.707,110.273,10.565,90.883
30127,917,442.545,108.093,110.320,10.583,86.595
30128,919,443.181,102.958,110.141,10.624,82.357
30129,918,443.755,98.365,109.868,10.639,78.348
30130,907,444.023,95.756,109.621,10.535,74.723
30131,906,443.754,94.372,109.885,10.498,71.407
30132,918,442.808,94.127,109.985,10.627,68.727
30133,916,440.925,95.265,110.140,10.589,66.944
30134,923,438.257,97.733,110.119,10.672,65.966
30135,912,434.889,101.509,110.243,10.533,66.142
30136,921,431.281,106.523,110.536,10.609,67.302
30137,929,427.748,112.354,110.455,10.709,69.333
30138,928,424.309,119.772,110.630,10.680,72.144
30139,925,421.591,127.081,110.594,10.649,75.473
30140,917,419.633,134.933,110.468,10.569,79.287
30141,930,418.233,143.110,110.843,10.683,83.341
30142,922,417.741,150.607,110.057,10.667,87.383
30143,919,417.822,157.366,110.287,10.610,91.742
30144,936,418.304,163.282,110.907,10.746,95.806
30145,927,419.007,168.257,110.261,10.705,99.991
30146,920,419.613,171.600,110.176,10.632,104.022
30147,931,419.674,173.770,110.027,10.774,107.770
30148,919,418.893,174.016,110.048,10.633,111.131
30149,931,417.360,173.415,110.395,10.738,113.688
30150,926,414.776,171.306,110.398,10.680,115.481
30151,931,411.325,167.763,110.382,10.739,115.988
30152,925,407.345,162.803,110.425,10.666,115.295
30153,935,403.170,156.832,111.146,10.711,113.431
30154,931,399.471,150.132,110.646,10.713,110.741
30155,931,396.092,142.496,110.808,10.698,107.436
30156,920,393.364,134.327,110.786,10.573,103.619
30157,916,391.531,125.805,110.778,10.528,99.458
30158,914,390.553,118.018,110.562,10.526,95.266
30159,897,390.246,110.026,110.600,10.326,90.938
30160,928,390.557,103.616,110.243,10.718,86.788
30161,912,391.269,97.743,110.046,10.552,82.703
30162,920,391.827,93.992,109.989,10.650,78.768
30163,917,392.119,90.996,109.702,10.643,74.923
30164,918,391.861,89.477,109.788,10.646,71.496
30165,913,390.863,89.256,109.918,10.576,68.879
30166,919,389.176,89.970,109.770,10.660,66.926
30167,910,386.554,92.544,110.362,10.499,65.973
30168,922,383.240,96.370,110.431,10.630,66.157
30169,932,379.576,101.407,111.286,10.663,67.273
30170,924,376.096,107.219,110.390,10.657,69.246
30171,920,372.700,114.089,110.747,10.577,71.960
30172,922,369.932,121.661,110.296,10.643,75.364
30173,926,367.909,129.342,110.456,10.674,79.118
30174,930,366.610,137.517,110.924,10.675,83.113
30175,929,366.018,145.427,110.734,10.682,87.254
30176,938,366.225,151.984,110.565,10.802,91.507
30177,941,366.675,157.743,110.554,10.837,95.622
30178,928,367.361,162.506,110.437,10.699,99.877
30179,938,367.996,166.277,110.435,10.814,103.975
30180,930,368.042,168.288,110.122,10.753,107.833
30181,919,367.526,169.006,109.901,10.647,111.119
30182,934,365.956,168.268,110.504,10.762,113.732
30183,924,363.344,166.116,110.304,10.666,115.442
30184,937,360.074,162.647,110.207,10.825,115.916
30185,935,356.234,158.204,110.379,10.785,115.352
30186,933,352.054,152.163,110.778,10.724,113.582
30187,918,348.084,145.083,110.630,10.565,110.866
30188,912,344.586,137.296,110.403,10.518,107.595
30189,923,341.931,129.113,110.847,10.602,103.777
30190,929,340.177,120.629,110.786,10.677,99.648
30191,921,339.099,112.712,110.586,10.604,95.401
30192,893,338.883,104.272,110.063,10.330,91.369
30193,906,339.190,98.230,110.328,10.456,86.959
30194,916,339.812,92.658,110.256,10.578,82.800
30195,1,402.500,248.500,1.128,1.128,0.000
30196,911,340.407,88.364,109.977,10.547,78.812
30197,909,340.870,85.320,110.347,10.489,75.023
30198,911,340.717,83.511,109.782,10.566,71.692
30199,910,339.724,83.423,109.490,10.582,68.900
30200,929,338.106,84.548,110.332,10.721,67.009
30201,909,335.402,86.850,109.886,10.533,65.991
30202,913,332.176,90.568,110.399,10.530,66.025
30203,909,328.920,95.001,109.988,10.523,67.156
30204,916,325.129,101.238,110.389,10.565,69.092
30205,922,321.624,108.415,110.811,10.594,71.836
30206,921,318.926,115.834,110.883,10.576,75.166
30207,914,316.721,123.733,110.726,10.510,78.908
30208,929,315.440,131.848,110.578,10.697,82.901
30209,917,314.936,139.132,110.536,10.563,87.146
30210,909,314.958,145.947,110.365,10.487,91.354
30211,928,315.575,152.431,111.075,10.638,95.601
30212,925,316.345,157.300,110.261,10.681,99.862
30213,923,316.879,160.915,110.211,10.663,103.873
30214,916,317.056,162.718,110.413,10.563,107.710
30215,930,316.557,163.733,110.815,10.685,111.118
30216,926,314.876,162.855,109.882,10.730,113.872
30217,933,312.511,160.744,110.906,10.711,115.497
30218,925,309.099,157.271,110.558,10.653,116.096
30219,926,305.180,152.664,110.691,10.651,115.455
30220,925,301.104,146.541,110.601,10.649,113.657
30221,929,297.098,139.519,110.780,10.677,111.072
30222,923,293.639,131.959,110.430,10.642,107.698
30223,928,291.039,123.656,110.862,10.658,103.935
30224,924,289.081,115.326,111.057,10.593,99.800
30225,918,288.035,106.880,110.486,10.579,95.624
30226,918,287.793,99.132,110.317,10.595,91.352
30227,906,288.105,92.558,110.096,10.478,87.092
30228,915,288.735,87.052,109.934,10.597,82.951
30229,914,289.484,82.478,109.908,10.588,78.865
30230,912,289.990,79.249,110.162,10.541,75.064
30231,916,289.885,77.597,110.087,10.594,71.630
30232,915,289.041,77.325,109.851,10.605,68.856
30233,909,287.244,78.526,109.976,10.524,66.846
30234,925,284.782,80.774,110.194,10.688,65.809
30235,922,281.525,84.595,110.533,10.621,65.821
30236,920,278.071,89.333,110.375,10.613,66.808
30237,919,274.470,95.154,110.729,10.567,68.747
30238,914,271.194,101.964,110.267,10.554,71.524
30239,923,268.192,110.004,110.673,10.619,74.847
30240,926,266.123,117.652,111.051,10.617,78.506
30241,925,264.761,125.744,110.502,10.658,82.543
30242,935,264.163,133.416,111.317,10.695,86.711
30243,924,264.294,140.821,111.477,10.553,91.046
30244,922,264.866,147.226,110.996,10.576,95.202
30245,929,265.604,151.931,110.377,10.716,99.360
30246,923,266.446,155.919,110.569,10.629,103.470
30247,924,266.590,157.945,110.361,10.660,107.311
30248,928,266.129,158.753,110.440,10.699,110.799
30249,925,264.825,158.435,110.267,10.681,113.577
30250,924,262.394,156.222,110.394,10.657,115.419
30251,931,259.144,153.093,110.782,10.700,116.127
30252,923,255.313,148.365,110.417,10.643,115.574
30253,928,251.232,142.524,110.786,10.665,113.955
30254,932,247.221,135.560,111.010,10.690,111.340
30255,921,243.833,128.149,110.827,10.581,108.080
30256,921,241.091,119.627,110.259,10.635,104.345
30257,918,239.122,111.536,110.576,10.570,100.297
30258,919,238.004,102.987,110.674,10.573,96.021
30259,915,237.684,95.394,111.190,10.478,91.813
30260,925,237.944,88.802,110.626,10.646,87.494
30261,905,238.627,82.736,110.135,10.462,83.372
30262,913,239.420,77.856,109.892,10.578,79.348
30263,905,239.950,74.524,109.839,10.491,75.406
30264,913,239.999,72.645,110.230,10.546,72.017
30265,903,239.315,72.142,109.212,10.528,69.025
30266,918,237.630,73.312,110.224,10.604,66.930
30267,908,235.250,75.535,110.174,10.493,65.780
30268,911,232.250,78.833,110.328,10.513,65.654
30269,919,228.512,83.918,110.435,10.595,66.545
30270,909,224.933,89.801,110.067,10.515,68.332
30271,918,221.560,96.612,110.325,10.594,70.989
30272,920,218.551,104.345,110.510,10.600,74.276
30273,922,216.462,112.375,110.527,10.621,77.940
30274,928,215.046,120.357,110.914,10.653,81.973
30275,924,214.331,128.299,110.761,10.622,86.093
30276,917,214.532,134.894,111.009,10.518,90.156
30277,923,214.968,141.758,110.431,10.642,94.495
30278,912,215.664,147.154,110.341,10.524,98.792
30279,926,216.566,151.036,110.488,10.671,102.914
30280,934,216.907,153.544,110.704,10.742,106.827
30281,925,216.415,154.287,110.221,10.685,110.425
30282,922,215.363,154.085,110.359,10.637,113.325
30283,925,213.055,152.282,110.354,10.672,115.282
30284,933,209.937,149.066,110.825,10.719,116.140
30285,935,206.257,144.886,110.798,10.745,115.757
30286,932,202.052,138.916,111.059,10.685,114.219
30287,925,198.020,132.028,110.469,10.661,111.731
30288,927,194.463,124.403,111.163,10.618,108.574
30289,929,191.450,115.970,111.211,10.636,104.887
30290,926,189.383,107.376,110.963,10.625,100.978
30291,932,188.333,99.560,110.708,10.719,96.593
30292,920,187.820,91.770,110.837,10.568,92.523
30293,923,188.087,83.913,110.619,10.624,88.367
30294,909,188.620,78.873,110.094,10.513,84.018
30295,914,189.345,73.700,110.192,10.561,79.930
30296,924,190.018,70.085,110.249,10.671,76.075
30297,919,190.167,68.054,110.201,10.618,72.562
30298,1,386.500,101.500,1.128,1.128,0.000
30299,921,189.465,67.470,110.172,10.644,69.450
30300,921,188.028,68.060,109.773,10.683,67.114
30301,904,185.801,69.897,110.054,10.459,65.743
30302,915,182.662,73.449,110.656,10.528,65.464
30303,926,179.143,78.106,110.742,10.647,66.191
30304,909,175.503,83.700,110.433,10.480,67.887
30305,926,172.137,90.298,110.556,10.664,70.508
30306,927,169.046,97.884,110.743,10.658,73.538
30307,921,166.635,105.865,110.504,10.612,77.197
30308,930,165.051,113.943,111.300,10.639,81.160
30309,940,164.260,122.037,110.934,10.789,85.370
30310,917,164.112,129.026,111.217,10.498,89.307
30311,932,164.602,135.869,110.498,10.739,93.745
30312,918,165.361,141.747,110.336,10.593,97.901
30313,927,166.131,145.840,110.732,10.659,102.068
30314,920,166.686,148.790,110.176,10.632,106.044
30315,921,166.460,150.034,110.161,10.645,109.722
30316,927,165.291,149.710,110.539,10.678,112.880
30317,930,163.356,148.273,110.600,10.706,115.026
30318,935,160.225,145.006,110.575,10.766,116.143
30319,930,156.868,141.268,110.990,10.669,115.877
30320,922,152.685,135.585,110.882,10.587,114.646
30321,925,148.448,128.711,110.713,10.638,112.345
30322,925,144.808,121.249,110.931,10.617,109.313
30323,915,141.767,112.979,110.658,10.528,105.636
30324,919,139.466,104.602,110.912,10.550,101.766
30325,923,138.150,96.285,110.931,10.594,97.509
30326,946,137.555,88.016,110.795,10.871,93.271
30327,926,137.684,80.435,110.335,10.686,89.212
30328,911,138.269,74.340,110.226,10.523,84.975
30329,915,139.101,69.240,109.880,10.603,80.814
30330,910,139.678,65.767,110.171,10.517,76.886
30331,918,140.009,63.011,109.510,10.673,73.216
30332,925,139.457,62.193,110.437,10.664,70.041
30333,917,138.189,62.577,109.894,10.624,67.456
30334,933,136.008,64.326,110.537,10.747,65.968
30335,930,132.961,67.605,110.472,10.719,65.430
30336,929,129.520,71.771,110.573,10.697,65.925
30337,933,125.802,77.474,111.005,10.702,67.488
30338,927,122.244,83.924,110.798,10.653,69.744
30339,935,119.022,91.299,110.624,10.761,72.823
30340,920,116.501,99.135,110.745,10.577,76.442
30341,932,114.602,107.542,110.621,10.727,80.340
30342,935,113.586,115.486,110.769,10.747,84.407
30343,928,113.440,122.695,110.433,10.699,88.367
30344,925,113.771,129.959,110.491,10.659,92.759
30345,937,114.453,135.519,110.409,10.805,97.076
30346,926,115.311,139.787,110.419,10.678,101.234
30347,929,115.892,143.122,110.269,10.727,105.257
30348,919,115.677,144.518,110.151,10.623,108.936
30349,925,114.979,144.754,110.479,10.660,112.203
30350,919,113.007,143.613,110.136,10.624,114.663
30351,936,110.002,140.670,110.654,10.770,115.904
30352,928,106.606,136.891,110.438,10.699,116.143
30353,932,102.364,131.500,110.686,10.721,115.116
30354,929,98.301,125.133,110.584,10.696,112.922
30355,931,94.562,117.665,110.722,10.706,110.064
30356,925,91.228,109.796,110.955,10.615,106.567
30357,920,88.740,101.200,110.228,10.627,102.608
30358,926,87.040,92.592,110.809,10.640,98.484
30359,938,86.183,84.332,111.087,10.751,94.323
30360,933,86.010,77.516,110.599,10.741,90.376
30361,930,86.582,70.282,110.715,10.695,85.896
30362,937,87.184,64.633,110.456,10.801,81.793
30363,929,87.875,60.406,110.319,10.722,77.692
30364,931,88.125,57.597,110.217,10.755,74.021
30365,928,87.833,56.218,110.226,10.719,70.738
30366,928,86.627,56.548,110.295,10.713,68.000
30367,926,84.679,57.731,110.201,10.699,66.189
30368,919,81.786,60.658,110.172,10.621,65.366
30369,930,78.354,64.744,110.303,10.735,65.619
30370,935,74.580,70.003,110.524,10.771,66.877
30371,939,70.856,76.485,110.671,10.803,69.113
30372,929,67.478,83.705,110.400,10.714,72.056
30373,934,64.722,91.611,110.526,10.760,75.419
30374,934,62.621,99.818,110.801,10.733,79.276
30375,915,61.448,107.697,110.483,10.545,83.320
30376,945,60.874,115.533,110.526,10.886,87.489
30377,1,402.500,248.500,1.128,1.128,0.000
30378,943,61.111,122.074,110.513,10.864,91.668
30379,941,61.670,128.469,110.553,10.838,95.974
30380,931,62.452,133.456,110.142,10.762,100.117
30381,939,63.040,136.789,110.517,10.818,104.234
30382,936,63.098,138.739,110.515,10.784,108.103
30383,937,62.419,139.267,110.322,10.814,111.464
30384,937,60.792,138.299,110.641,10.783,114.191
30385,929,58.131,135.898,110.513,10.703,115.759
30386,941,54.754,132.318,110.490,10.844,116.223
30387,933,50.519,127.154,110.527,10.748,115.531
30388,933,46.213,120.714,110.425,10.758,113.672
30389,939,42.255,113.540,110.741,10.796,110.878
30390,937,38.652,105.542,110.671,10.780,107.461
30391,933,35.931,97.144,110.690,10.732,103.700
30392,927,34.029,88.293,110.529,10.679,99.597
30393,936,32.873,80.238,110.753,10.760,95.484
30394,942,32.558,72.674,110.616,10.843,91.166
30395,928,32.735,65.209,110.334,10.709,87.084
30396,930,33.270,59.389,110.510,10.715,82.929
30397,933,33.799,54.994,110.764,10.725,78.774
30398,930,34.326,51.410,110.146,10.750,74.978
30399,944,34.163,49.713,110.660,10.862,71.479
30400,928,33.154,49.434,110.313,10.711,68.529
30401,927,31.279,50.494,110.083,10.722,66.371
30402,939,28.509,53.083,110.579,10.812,65.400
30403,943,25.169,56.654,110.180,10.897,65.273
30404,925,21.844,60.869,109.340,10.771,66.537
30405,899,18.669,65.486,105.892,10.809,68.770
30406,858,15.682,70.611,102.665,10.641,71.739
30407,820,12.706,77.213,100.491,10.390,75.287
30408,826,10.063,85.098,101.413,10.370,79.154
30409,845,7.796,94.578,104.697,10.276,83.015
30410,897,6.337,105.696,108.914,10.486,86.604
30411,937,5.891,114.384,110.577,10.789,90.392
30412,873,6.808,122.297,109.392,10.161,93.812
30413,836,8.195,130.299,105.841,10.057,97.332
30414,1,75.500,149.500,1.128,1.128,0.000
30415,768,9.849,137.164,99.091,9.868,101.078
30416,709,11.592,142.929,90.585,9.966,104.932
30417,654,12.956,146.772,82.558,10.086,108.674
30418,598,13.488,149.339,74.498,10.220,111.881
